Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region
KM-16720,Kunst Miller,Consumer,United States,Houston,Texas,77095,Central
JL-15835,John Lee,Consumer,United States,Los Angeles,California,90049,West
JL-15835,John Lee,Consumer,United States,Los Angeles,California,90049,West
JL-15835,John Lee,Consumer,United States,Los Angeles,California,90049,West
JL-15835,John Lee,Consumer,United States,Los Angeles,California,90049,West
NF-18595,Nicole Fjeld,Home Office,United States,San Jose,California,95123,West
AG-10390,Allen Goldenen,Consumer,United States,Arlington,Virginia,22204,South
AG-10390,Allen Goldenen,Consumer,United States,Arlington,Virginia,22204,South
SV-20365,Seth Vernon,Consumer,United States,Houston,Texas,77070,Central
SV-20365,Seth Vernon,Consumer,United States,Houston,Texas,77070,Central
BP-11230,Benjamin Patterson,Consumer,United States,Los Angeles,California,90045,West
SV-20365,Seth Vernon,Consumer,United States,Houston,Texas,77070,Central
DB-13555,Dorothy Badders,Corporate,United States,Henderson,Kentucky,42420,South
AA-10375,Allen Armold,Consumer,United States,Los Angeles,California,90008,West
AH-10030,Aaron Hawkins,Corporate,United States,Troy,New York,12180,East
AH-10030,Aaron Hawkins,Corporate,United States,Troy,New York,12180,East
NM-18445,Nathan Mautz,Home Office,United States,San Francisco,California,94109,West
TS-21160,Theresa Swint,Corporate,United States,Philadelphia,Pennsylvania,19134,East
LB-16795,Laurel Beltran,Home Office,United States,Columbus,Ohio,43229,East
LB-16795,Laurel Beltran,Home Office,United States,Columbus,Ohio,43229,East
LB-16795,Laurel Beltran,Home Office,United States,Columbus,Ohio,43229,East
LB-16795,Laurel Beltran,Home Office,United States,Columbus,Ohio,43229,East
DA-13450,Dianna Arnett,Home Office,United States,Houston,Texas,77095,Central
DA-13450,Dianna Arnett,Home Office,United States,Houston,Texas,77095,Central
BT-11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776,West
LC-16885,Lena Creighton,Consumer,United States,Wilmington,North Carolina,28403,South
BT-11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776,West
BT-11305,Beth Thompson,Home Office,United States,San Gabriel,California,91776,West
MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90036,West
AG-10300,Aleksandra Gannaway,Corporate,United States,Los Angeles,California,90049,West
MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90036,West
AG-10300,Aleksandra Gannaway,Corporate,United States,Los Angeles,California,90049,West
GB-14530,George Bell,Corporate,United States,Newark,Ohio,43055,East
DS-13180,David Smith,Corporate,United States,Jamestown,New York,14701,East
GB-14530,George Bell,Corporate,United States,Newark,Ohio,43055,East
MY-18295,Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East
AI-10855,Arianne Irving,Consumer,United States,San Francisco,California,94122,West
MY-18295,Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East
MY-18295,Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East
MY-18295,Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East
GB-14530,George Bell,Corporate,United States,Newark,Ohio,43055,East
LA-16780,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109,South
KH-16360,Katherine Hughes,Consumer,United States,Dover,Delaware,19901,East
LL-16840,Lauren Leatherbury,Consumer,United States,Rochester,New York,14609,East
HG-14845,Harry Greene,Consumer,United States,Lake Charles,Louisiana,70601,South
LA-16780,Laura Armstrong,Corporate,United States,Memphis,Tennessee,38109,South
HG-14845,Harry Greene,Consumer,United States,Lake Charles,Louisiana,70601,South
TM-21010,Tamara Manning,Consumer,United States,Jackson,Mississippi,39212,South
JM-16195,Justin MacKendrick,Consumer,United States,Louisville,Kentucky,40214,South
JM-16195,Justin MacKendrick,Consumer,United States,Louisville,Kentucky,40214,South
AR-10510,Andrew Roberts,Consumer,United States,Columbus,Ohio,43229,East
CS-11860,Cari Schnelling,Consumer,United States,Lakeland,Florida,33801,South
JS-15940,Joni Sundaresam,Home Office,United States,Appleton,Wisconsin,54915,Central
NC-18415,Nathan Cano,Consumer,United States,Yonkers,New York,10701,East
NC-18415,Nathan Cano,Consumer,United States,Yonkers,New York,10701,East
AA-10480,Andrew Allen,Consumer,United States,Middletown,Connecticut,6457,East
NC-18340,Nat Carroll,Consumer,United States,Houston,Texas,77036,Central
NC-18340,Nat Carroll,Consumer,United States,Houston,Texas,77036,Central
BS-11365,Bill Shonely,Corporate,United States,Seattle,Washington,98105,West
BS-11365,Bill Shonely,Corporate,United States,Seattle,Washington,98105,West
PM-18940,Paul MacIntyre,Consumer,United States,Jackson,Michigan,49201,Central
GD-14590,Giulietta Dortch,Corporate,United States,Arlington,Virginia,22204,South
GD-14590,Giulietta Dortch,Corporate,United States,Arlington,Virginia,22204,South
KH-16330,Katharine Harms,Corporate,United States,Freeport,Illinois,61032,Central
EB-13870,Emily Burns,Consumer,United States,San Antonio,Texas,78207,Central
PF-19120,Peter Fuller,Consumer,United States,Richmond,Kentucky,40475,South
PF-19120,Peter Fuller,Consumer,United States,Richmond,Kentucky,40475,South
PF-19120,Peter Fuller,Consumer,United States,Richmond,Kentucky,40475,South
SN-20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90004,West
HP-14815,Harold Pawlan,Home Office,United States,Los Angeles,California,90049,West
SN-20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90004,West
CT-11995,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,1841,East
CT-11995,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,1841,East
CT-11995,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,1841,East
CT-11995,Carol Triggs,Consumer,United States,Lawrence,Massachusetts,1841,East
KT-16480,Kean Thornton,Consumer,United States,Philadelphia,Pennsylvania,19134,East
SB-20290,Sean Braxton,Corporate,United States,Henderson,Kentucky,42420,South
SB-20290,Sean Braxton,Corporate,United States,Henderson,Kentucky,42420,South
SB-20290,Sean Braxton,Corporate,United States,Henderson,Kentucky,42420,South
PG-18820,Patrick Gardner,Consumer,United States,San Francisco,California,94110,West
SB-20290,Sean Braxton,Corporate,United States,Henderson,Kentucky,42420,South
PG-18820,Patrick Gardner,Consumer,United States,San Francisco,California,94110,West
AI-10855,Arianne Irving,Consumer,United States,Kent,Washington,98031,West
AI-10855,Arianne Irving,Consumer,United States,Kent,Washington,98031,West
GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123,West
AF-10885,Art Foster,Consumer,United States,Philadelphia,Pennsylvania,19134,East
GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123,West
GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123,West
GM-14680,Greg Matthias,Consumer,United States,San Jose,California,95123,West
AF-10885,Art Foster,Consumer,United States,Philadelphia,Pennsylvania,19134,East
VW-21775,Victoria Wilson,Corporate,United States,Huntsville,Texas,77340,Central
RM-19375,Raymond Messe,Consumer,United States,Houston,Texas,77095,Central
BG-11695,Brooke Gillingham,Corporate,United States,Watertown,New York,13601,East
HD-14785,Harold Dahlen,Home Office,United States,Chicago,Illinois,60610,Central
PG-18895,Paul Gonzalez,Consumer,United States,Fort Worth,Texas,76106,Central
PG-18895,Paul Gonzalez,Consumer,United States,Fort Worth,Texas,76106,Central
HD-14785,Harold Dahlen,Home Office,United States,Chicago,Illinois,60610,Central
PG-18895,Paul Gonzalez,Consumer,United States,Fort Worth,Texas,76106,Central
KT-16480,Kean Thornton,Consumer,United States,Franklin,Massachusetts,2038,East
HL-15040,Hunter Lopez,Consumer,United States,Milwaukee,Wisconsin,53209,Central
AH-10030,Aaron Hawkins,Corporate,United States,Los Angeles,California,90004,West
EH-14005,Erica Hernandez,Home Office,United States,Hialeah,Florida,33012,South
AG-10270,Alejandro Grove,Consumer,United States,West Jordan,Utah,84084,West
NP-18325,Naresj Patel,Consumer,United States,Oakland,California,94601,West
EH-14005,Erica Hernandez,Home Office,United States,Hialeah,Florida,33012,South
AH-10030,Aaron Hawkins,Corporate,United States,Los Angeles,California,90004,West
AJ-10795,Anthony Johnson,Corporate,United States,Saint Petersburg,Florida,33710,South
CC-12475,Cindy Chapman,Consumer,United States,San Francisco,California,94122,West
PW-19030,Pauline Webber,Corporate,United States,Los Angeles,California,90036,West
PA-19060,Pete Armstrong,Home Office,United States,Eau Claire,Wisconsin,54703,Central
GA-14515,George Ashbrook,Consumer,United States,Dallas,Texas,75220,Central
TT-21070,Ted Trevino,Consumer,United States,Akron,Ohio,44312,East
TT-21070,Ted Trevino,Consumer,United States,Akron,Ohio,44312,East
BS-11755,Bruce Stewart,Consumer,United States,Cleveland,Ohio,44105,East
TD-20995,Tamara Dahlen,Consumer,United States,Virginia Beach,Virginia,23464,South
JH-15820,John Huston,Consumer,United States,Midland,Michigan,48640,Central
RF-19345,Randy Ferguson,Corporate,United States,Dover,New Hampshire,3820,East
RF-19345,Randy Ferguson,Corporate,United States,Dover,New Hampshire,3820,East
RF-19345,Randy Ferguson,Corporate,United States,Dover,New Hampshire,3820,East
MC-17590,Matt Collister,Corporate,United States,San Marcos,Texas,78666,Central
MC-17590,Matt Collister,Corporate,United States,San Marcos,Texas,78666,Central
MC-17590,Matt Collister,Corporate,United States,San Marcos,Texas,78666,Central
MC-17590,Matt Collister,Corporate,United States,San Marcos,Texas,78666,Central
KH-16360,Katherine Hughes,Consumer,United States,Houston,Texas,77070,Central
BT-11530,Bradley Talbott,Home Office,United States,San Diego,California,92037,West
MW-18235,Mitch Willingham,Corporate,United States,Virginia Beach,Virginia,23464,South
FG-14260,Frank Gastineau,Home Office,United States,Lawrence,Massachusetts,1841,East
MW-18235,Mitch Willingham,Corporate,United States,Virginia Beach,Virginia,23464,South
FG-14260,Frank Gastineau,Home Office,United States,Lawrence,Massachusetts,1841,East
KH-16360,Katherine Hughes,Consumer,United States,Houston,Texas,77070,Central
FG-14260,Frank Gastineau,Home Office,United States,Lawrence,Massachusetts,1841,East
KH-16360,Katherine Hughes,Consumer,United States,Houston,Texas,77070,Central
KH-16360,Katherine Hughes,Consumer,United States,Houston,Texas,77070,Central
EH-14185,Evan Henry,Consumer,United States,Decatur,Alabama,35601,South
EH-14185,Evan Henry,Consumer,United States,Decatur,Alabama,35601,South
GT-14710,Greg Tran,Consumer,United States,New York City,New York,10035,East
AR-10510,Andrew Roberts,Consumer,United States,Philadelphia,Pennsylvania,19134,East
GT-14710,Greg Tran,Consumer,United States,New York City,New York,10035,East
AR-10510,Andrew Roberts,Consumer,United States,Philadelphia,Pennsylvania,19134,East
EH-13990,Erica Hackney,Consumer,United States,Bellevue,Washington,98006,West
GT-14710,Greg Tran,Consumer,United States,New York City,New York,10035,East
AR-10510,Andrew Roberts,Consumer,United States,Philadelphia,Pennsylvania,19134,East
RP-19390,Resi P??lking,Consumer,United States,Baltimore,Maryland,21215,East
JL-15235,Janet Lee,Consumer,United States,Chicago,Illinois,60623,Central
BW-11065,Barry Weirich,Consumer,United States,New York City,New York,10035,East
JL-15235,Janet Lee,Consumer,United States,Chicago,Illinois,60623,Central
MM-18055,Michelle Moray,Consumer,United States,Chicago,Illinois,60623,Central
HF-14995,Herbert Flentye,Consumer,United States,Los Angeles,California,90008,West
ML-17395,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90008,West
ML-17395,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90008,West
ML-17395,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90008,West
MM-18055,Michelle Moray,Consumer,United States,Chicago,Illinois,60623,Central
MM-18055,Michelle Moray,Consumer,United States,Chicago,Illinois,60623,Central
Dp-13240,Dean percer,Home Office,United States,Murray,Utah,84107,West
MH-17785,Maya Herman,Corporate,United States,San Diego,California,92105,West
LC-16885,Lena Creighton,Consumer,United States,San Francisco,California,94109,West
LC-16885,Lena Creighton,Consumer,United States,San Francisco,California,94109,West
LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central
MH-17785,Maya Herman,Corporate,United States,San Diego,California,92105,West
PJ-18835,Patrick Jones,Corporate,United States,Seattle,Washington,98115,West
PJ-18835,Patrick Jones,Corporate,United States,Seattle,Washington,98115,West
MM-17260,Magdelene Morse,Consumer,United States,Seattle,Washington,98105,West
LW-16825,Laurel Workman,Corporate,United States,New York City,New York,10024,East
EB-13840,Ellis Ballard,Corporate,United States,Richmond,Virginia,23223,South
LW-16825,Laurel Workman,Corporate,United States,New York City,New York,10024,East
LW-16825,Laurel Workman,Corporate,United States,New York City,New York,10024,East
MC-17425,Mark Cousins,Corporate,United States,Chicago,Illinois,60623,Central
SS-20410,Shahid Shariari,Consumer,United States,Buffalo Grove,Illinois,60089,Central
LW-16825,Laurel Workman,Corporate,United States,New York City,New York,10024,East
JG-15160,James Galang,Consumer,United States,New York City,New York,10024,East
JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,39212,South
JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,39212,South
DW-13480,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,55044,Central
CR-12625,Corey Roper,Home Office,United States,Lakewood,New Jersey,8701,East
DW-13480,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,55044,Central
DW-13480,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,55044,Central
DW-13480,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,55044,Central
DW-13480,Dianna Wilson,Home Office,United States,Lakeville,Minnesota,55044,Central
QJ-19255,Quincy Jones,Corporate,United States,Detroit,Michigan,48234,Central
QJ-19255,Quincy Jones,Corporate,United States,Detroit,Michigan,48234,Central
LT-17110,Liz Thompson,Consumer,United States,Little Rock,Arkansas,72209,South
LT-17110,Liz Thompson,Consumer,United States,Little Rock,Arkansas,72209,South
CR-12625,Corey Roper,Home Office,United States,Lakewood,New Jersey,8701,East
CK-12325,Christine Kargatis,Home Office,United States,Orem,Utah,84057,West
CK-12325,Christine Kargatis,Home Office,United States,Orem,Utah,84057,West
SV-20785,Stewart Visinsky,Consumer,United States,Roswell,Georgia,30076,South
SV-20785,Stewart Visinsky,Consumer,United States,Roswell,Georgia,30076,South
SV-20785,Stewart Visinsky,Consumer,United States,Roswell,Georgia,30076,South
RE-19450,Richard Eichhorn,Consumer,United States,Decatur,Illinois,62521,Central
RE-19450,Richard Eichhorn,Consumer,United States,Decatur,Illinois,62521,Central
SC-20725,Steven Cartwright,Consumer,United States,Seattle,Washington,98115,West
RE-19450,Richard Eichhorn,Consumer,United States,Decatur,Illinois,62521,Central
RB-19795,Ross Baird,Home Office,United States,Midland,Michigan,48640,Central
MP-17470,Mark Packer,Home Office,United States,Columbus,Ohio,43229,East
BT-11440,Bobby Trafton,Consumer,United States,New York City,New York,10035,East
BT-11440,Bobby Trafton,Consumer,United States,New York City,New York,10035,East
BT-11440,Bobby Trafton,Consumer,United States,New York City,New York,10035,East
BT-11440,Bobby Trafton,Consumer,United States,New York City,New York,10035,East
